input_data/millions_of_flies-25,NoSNeg,NoSNeg
input_data/millions_of_flies-26,NoSNeg,NoSNeg
input_data/millions_of_flies-27,NoSNeg,NoSNeg
input_data/millions_of_flies-28,NoSNeg,NoSNeg
input_data/millions_of_flies-29,NoSNeg,NoSNeg
input_data/millions_of_flies-30,NoSNeg,NoSNeg
input_data/millions_of_flies-31,NoSNeg,NoSNeg
input_data/millions_of_flies-32,NoSNeg,NoSNeg
input_data/millions_of_flies-33,NoSNeg,NoSNeg
input_data/millions_of_flies-34,SNeg,NoSNeg
input_data/millions_of_flies-35,NoSNeg,NoSNeg
input_data/millions_of_flies-36,NoSNeg,NoSNeg
input_data/millions_of_flies-37,NoSNeg,NoSNeg
input_data/millions_of_flies-38,SNeg,SNeg
input_data/millions_of_flies-39,NoSNeg,NoSNeg
input_data/millions_of_flies-40,NoSNeg,NoSNeg
input_data/millions_of_flies-41,NoSNeg,NoSNeg
input_data/millions_of_flies-42,NoSNeg,NoSNeg
input_data/millions_of_flies-43,NoSNeg,NoSNeg
input_data/millions_of_flies-44,SNeg,NoSNeg
input_data/millions_of_flies-45,SNeg,NoSNeg
input_data/millions_of_flies-46,NoSNeg,NoSNeg
input_data/millions_of_flies-47,NoSNeg,NoSNeg
input_data/millions_of_flies-48,SNeg,NoSNeg
input_data/millions_of_flies-49,NoSNeg,NoSNeg
input_data/millions_of_flies-50,NoSNeg,NoSNeg
input_data/millions_of_flies-51,NoSNeg,NoSNeg
input_data/no_signs_of_moving-1,NoSNeg,NoSNeg
input_data/no_signs_of_moving-2,NoSNeg,NoSNeg
input_data/no_signs_of_moving-3,NoSNeg,NoSNeg
input_data/no_signs_of_moving-4,NoSNeg,NoSNeg
input_data/no_signs_of_moving-5,NoSNeg,SNeg
input_data/no_signs_of_moving-6,NoSNeg,NoSNeg
input_data/parched_with_the_heat-1,NoSNeg,NoSNeg
input_data/parched_with_the_heat-2,NoSNeg,NoSNeg
input_data/parched_with_the_heat-3,NoSNeg,NoSNeg
input_data/parched_with_the_heat-4,NoSNeg,NoSNeg
input_data/parched_with_the_heat-5,NoSNeg,NoSNeg
input_data/parched_with_the_heat-6,NoSNeg,NoSNeg
input_data/parched_with_the_heat-7,NoSNeg,NoSNeg
input_data/parched_with_the_heat-8,NoSNeg,NoSNeg
input_data/parched_with_the_heat-9,NoSNeg,NoSNeg
input_data/parched_with_the_heat-10,NoSNeg,NoSNeg
input_data/parched_with_the_heat-11,NoSNeg,NoSNeg
input_data/parched_with_the_heat-12,NoSNeg,NoSNeg
input_data/parched_with_the_heat-13,NoSNeg,NoSNeg
input_data/parched_with_the_heat-14,NoSNeg,NoSNeg
input_data/parched_with_the_heat-15,NoSNeg,NoSNeg
input_data/parched_with_the_heat-16,SNeg,SNeg
input_data/parched_with_the_heat-17,NoSNeg,NoSNeg
input_data/parched_with_the_heat-18,NoSNeg,NoSNeg
input_data/parched_with_the_heat-19,NoSNeg,NoSNeg
input_data/parched_with_the_heat-20,NoSNeg,NoSNeg
input_data/parched_with_the_heat-21,NoSNeg,NoSNeg
input_data/parched_with_the_heat-22,NoSNeg,NoSNeg
input_data/parched_with_the_heat-23,NoSNeg,NoSNeg
input_data/parched_with_the_heat-24,NoSNeg,NoSNeg
input_data/parched_with_the_heat-25,SNeg,NoSNeg
input_data/parched_with_the_heat-26,NoSNeg,NoSNeg
input_data/parched_with_the_heat-27,SNeg,NoSNeg
input_data/parched_with_the_heat-28,SNeg,NoSNeg
input_data/souvenirs_sent_over-1,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-2,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-3,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-4,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-5,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-6,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-7,SNeg,NoSNeg
input_data/souvenirs_sent_over-8,SNeg,NoSNeg
input_data/souvenirs_sent_over-9,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-10,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-11,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-12,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-13,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-14,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-15,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-16,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-17,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-18,SNeg,SNeg
input_data/souvenirs_sent_over-19,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-20,SNeg,NoSNeg
input_data/souvenirs_sent_over-21,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-22,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-23,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-24,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-25,NoSNeg,NoSNeg
input_data/souvenirs_sent_over-26,SNeg,SNeg
input_data/souvenirs_sent_over-27,SNeg,NoSNeg
input_data/souvenirs_sent_over-28,SNeg,NoSNeg
input_data/souvenirs_sent_over-29,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-1,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-2,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-3,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-4,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-5,SNeg,NoSNeg
input_data/swept_continually_with_shells-6,SNeg,SNeg
input_data/swept_continually_with_shells-7,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-8,SNeg,SNeg
input_data/swept_continually_with_shells-9,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-10,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-11,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-12,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-13,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-14,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-15,NoSNeg,SNeg
input_data/swept_continually_with_shells-16,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-17,SNeg,NoSNeg
input_data/swept_continually_with_shells-18,NoSNeg,SNeg
input_data/swept_continually_with_shells-19,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-20,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-21,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-22,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-23,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-24,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-25,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-26,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-27,NoSNeg,NoSNeg
input_data/swept_continually_with_shells-28,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-1,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-2,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-3,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-4,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-5,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-6,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-7,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-8,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-9,NoSNeg,SNeg
input_data/the_biggest_gruelling-10,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-11,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-12,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-13,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-14,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-15,SNeg,NoSNeg
input_data/the_biggest_gruelling-16,NoSNeg,NoSNeg
input_data/the_biggest_gruelling-17,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-1,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-2,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-3,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-4,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-5,SNeg,NoSNeg
input_data/they_were_mostly_meer_boys-6,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-7,SNeg,SNeg
input_data/they_were_mostly_meer_boys-8,NoSNeg,SNeg
input_data/they_were_mostly_meer_boys-9,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-10,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-11,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-12,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-13,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-14,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-15,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-16,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-17,NoSNeg,SNeg
input_data/they_were_mostly_meer_boys-18,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-19,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-20,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-21,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-22,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-23,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-24,NoSNeg,NoSNeg
input_data/they_were_mostly_meer_boys-25,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-1,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-2,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-3,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-4,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-5,SNeg,SNeg
input_data/up_to_our_knees_in_water-6,SNeg,NoSNeg
input_data/up_to_our_knees_in_water-7,NoSNeg,SNeg
input_data/up_to_our_knees_in_water-8,SNeg,SNeg
input_data/up_to_our_knees_in_water-9,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-10,SNeg,SNeg
input_data/up_to_our_knees_in_water-11,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-12,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-13,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-14,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-15,NoSNeg,NoSNeg
input_data/up_to_our_knees_in_water-16,SNeg,SNeg
input_data/We_are_now_fully_equipped-1,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-2,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-3,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-4,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-5,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-6,NoSNeg,SNeg
input_data/We_are_now_fully_equipped-7,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-8,NoSNeg,SNeg
input_data/We_are_now_fully_equipped-9,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-10,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-11,NoSNeg,NoSNeg
input_data/We_are_now_fully_equipped-12,SNeg,NoSNeg
input_data/We_are_now_fully_equipped-13,NoSNeg,NoSNeg
